SSID,Adr MAC (BSSID),Latitude,Longitude
eduspot,00:F6:63:E6:3B:8E,48.847905503894175,2.355063879521172
eduroam,00:F6:63:E6:3B:8B,48.847905503894175,2.355063879521172
eduspot,A4:9B:CD:4D:4B:41,48.847905503894175,2.355063879521172
eduspot,00:F6:63:E6:2E:FE,48.847833134419545,2.3550405685077296
eduspot,00:F6:63:B1:CF:21,48.847833134419545,2.3550405685077296
Hidden,1E:57:F2:14:81:A3,48.847833134419545,2.3550405685077296
eduspot,00:F6:63:C7:2A:FE,48.847833134419545,2.3550405685077296
CONGRES,00:F6:63:DD:3D:5D,48.847833134419545,2.3550405685077296
eduroam,A4:9B:CD:4D:4B:4C,48.847833134419545,2.3550405685077296
CONGRES,A4:9B:CD:4D:4B:4D,48.847833134419545,2.3550405685077296
Hidden,72:5A:00:A0:88:03,48.847833134419545,2.3550405685077296
eduspot,A4:9B:CD:4D:4B:4E,48.847833134419545,2.3550405685077296
eduroam,00:F6:63:C7:29:54,48.847833134419545,2.3550405685077296
eduspot,00:F6:63:CA:D8:81,48.847833134419545,2.3550405685077296
Hidden,58:2F:F7:22:67:94,48.847833134419545,2.3550405685077296
Bbox-F66F9768,72:5A:00:A0:88:07,48.847833134419545,2.3550405685077296
eduroam,00:F6:63:DD:4B:6B,48.847833134419545,2.3550405685077296
CONGRES,00:F6:63:DD:3D:FD,48.847833134419545,2.3550405685077296
eduspot,00:F6:63:C7:29:5E,48.847833134419545,2.3550405685077296
Hidden,58:FC:20:4F:BC:97,48.847833134419545,2.3550405685077296
CONGRES,00:F6:63:E6:3B:8D,48.847833134419545,2.3550405685077296
Hidden,72:D7:9A:D5:28:40,48.847833134419545,2.3550405685077296
eduspot,00:F6:63:DD:4B:61,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:DD:4B:62,48.847715183772536,2.3550392059865435
SFR_12FE,30:68:93:BD:13:00,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:B1:CF:22,48.847715183772536,2.3550392059865435
LIP6-guest,70:BC:48:54:5B:42,48.847715183772536,2.3550392059865435
Hidden,22:66:CF:FC:E5:1A,48.847715183772536,2.3550392059865435
eduspot,00:F6:63:C7:29:51,48.847715183772536,2.3550392059865435
eduroam,00:F6:63:C7:2A:F4,48.847715183772536,2.3550392059865435
eduspot,00:F6:63:B1:D0:31,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:B1:D0:32,48.847715183772536,2.3550392059865435
eduroam,00:F6:63:E6:3B:84,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:E6:3B:82,48.847715183772536,2.3550392059865435
eduspot,00:F6:63:E6:3B:81,48.847715183772536,2.3550392059865435
CONGRES,A4:9B:CD:4D:4B:4D,48.847715183772536,2.3550392059865435
ECNi,A4:9B:CD:4D:4B:4F,48.847715183772536,2.3550392059865435
CONGRES,A4:9B:CD:4A:59:E2,48.847715183772536,2.3550392059865435
eduroam,A4:9B:CD:4A:59:E4,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:B1:CF:2D,48.847715183772536,2.3550392059865435
EDIPAD,68:D7:9A:D4:28:40,48.847715183772536,2.3550392059865435
eduspot,00:F6:63:DD:4B:6E,48.847715183772536,2.3550392059865435
CONGRES,00:F6:63:DD:4B:6D,48.847715183772536,2.3550392059865435
ECNi,A4:9B:CD:4D:4B:40,48.847715183772536,2.3550392059865435
CONGRES,A4:9B:CD:4D:4B:42,48.847715183772536,2.3550392059865435
eduspot,00:F6:63:DD:3B:21,48.84764650651966,2.3550214327667587
CONGRES,00:F6:63:DD:3B:22,48.84764650651966,2.3550214327667587
CONGRES,00:F6:63:CE:D3:0D,48.84759313366106,2.3549865698170307
CONGRES,00:F6:63:B1:D0:3D,48.84759313366106,2.3549865698170307
Livebox-56BF,18:82:8C:7D:56:C4,48.84759313366106,2.3549865698170307
iPhone de Diane,9E:C5:82:10:F1:1B,48.84759313366106,2.3549865698170307
eduspot,00:F6:63:DD:3D:5E,48.84759313366106,2.3549865698170307
eduroam,00:F6:63:DD:3D:5B,48.84759313366106,2.3549865698170307
LIP6,70:BC:48:54:5B:40,48.84759313366106,2.3549865698170307
eduroam,70:BC:48:54:5B:41,48.84759313366106,2.3549865698170307
POCO X6 Pro 5G,32:60:89:A9:BC:C0,48.84759313366106,2.3549865698170307
ING2.4G_242KKD0G6017,74:08:DE:0B:F7:F9,48.84759313366106,2.3549865698170307
Freepro-YMATJ2-guest,DE:00:B0:7B:51:58,48.84759313366106,2.3549865698170307
CONGRES,00:F6:63:C7:2B:BD,48.84759313366106,2.3549865698170307
Livebox-D5E0,2C:93:FB:37:D5:E0,48.84759313366106,2.3549865698170307
Poulpi,1E:04:DF:27:5D:3D,48.84759313366106,2.3549865698170307
eduspot,00:F6:63:C7:29:5E,48.84759313366106,2.3549865698170307
eduspot,00:F6:63:C7:2A:F1,48.84759313366106,2.3549865698170307
CONGRES,00:F6:63:C7:2A:F2,48.84759313366106,2.3549865698170307
CONGRES,00:F6:63:C7:29:5D,48.84759313366106,2.3549865698170307
eduroam,00:F6:63:DD:3B:24,48.84759313366106,2.3549865698170307
eduroam,00:F6:63:C7:29:5B,48.84759313366106,2.3549865698170307
Freepro-YMATJ2,DC:00:B0:7B:51:58,48.84759313366106,2.3549865698170307
CONGRES,00:F6:63:E6:3B:82,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:E6:3B:81,48.84741085064569,2.3548655620129977
7h23,54:EC:B0:39:CC:71,48.84741085064569,2.3548655620129977
Livebox-7A00,10:E9:92:FE:7A:00,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:DD:36:CB,48.84741085064569,2.3548655620129977
eduroam,0C:D5:D3:AC:75:A1,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:DD:36:CD,48.84741085064569,2.3548655620129977
Livebox-80D0,A4:3E:51:99:80:D5,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:B1:D0:3D,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:B1:D0:3E,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:E6:3D:12,48.84741085064569,2.3548655620129977
EDIPAD,6E:D7:9A:D5:28:40,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:B1:D0:8B,48.84741085064569,2.3548655620129977
Z Fold5 de Pierre,9A:2D:6A:4D:D2:E0,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:CA:D5:B4,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:B1:CF:2B,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:CA:D5:B2,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:B1:CF:2E,48.84741085064569,2.3548655620129977
Livebox-D5E0,2C:93:FB:37:D5:E8,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:CA:D5:B1,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:CE:CA:1D,48.84741085064569,2.3548655620129977
Livebox-DCC0,B0:B2:8F:9C:DC:C0,48.84741085064569,2.3548655620129977
Livebox-DCC0,B0:B2:8F:9C:DC:C5,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:B1:D0:3B,48.84741085064569,2.3548655620129977
Hidden,2C:C8:1B:62:72:48,48.84741085064569,2.3548655620129977
Corep,2E:C8:1B:62:72:48,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:C7:29:5D,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:E6:3A:2E,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:E6:3A:2B,48.84741085064569,2.3548655620129977
LIP6-guest,0C:D5:D3:AC:75:02,48.84741085064569,2.3548655620129977
eduroam,0C:D5:D3:AC:75:01,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:B1:D0:31,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:AC:D8:3B,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:B1:D0:34,48.84741085064569,2.3548655620129977
AndroidAP,26:C3:CC:F1:30:EF,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:AC:D8:3D,48.84741085064569,2.3548655620129977
eduroam,0C:D5:D3:AC:28:0E,48.84741085064569,2.3548655620129977
eduspot,00:F6:63:E6:3B:8E,48.84741085064569,2.3548655620129977
LIP6-guest,0C:D5:D3:AC:28:0D,48.84741085064569,2.3548655620129977
CONGRES,00:F6:63:E6:3B:8D,48.84741085064569,2.3548655620129977
eduroam,00:F6:63:E6:3B:8B,48.84741085064569,2.3548655620129977
Hidden,72:D7:9A:D5:28:40,48.84741085064569,2.3548655620129977
LIP6,70:BC:48:54:7A:CF,48.84727738788295,2.354832228369004
LIP6-guest,70:BC:48:54:7A:CD,48.84727738788295,2.354832228369004
eduroam,70:BC:48:54:7A:CE,48.84727738788295,2.354832228369004
eduroam,00:F6:63:CE:C0:FB,48.84727738788295,2.354832228369004
Livebox-56BF,18:82:8C:7D:56:BF,48.84727738788295,2.354832228369004
Hidden,EE:38:83:73:1B:4F,48.84727738788295,2.354832228369004
eduspot,00:F6:63:B1:D0:3E,48.84727738788295,2.354832228369004
Livebox-56BF,18:82:8C:7D:56:C4,48.84727738788295,2.354832228369004
Bbox-8CB167CC,F0:4D:D4:29:FE:54,48.84727738788295,2.354832228369004
eduroam,00:F6:63:C7:29:54,48.84727738788295,2.354832228369004
CONGRES,00:F6:63:C7:29:52,48.84727738788295,2.354832228369004
~salma~,42:BA:48:09:6E:6B,48.84727738788295,2.354832228369004
eduspot,00:F6:63:CE:CA:1E,48.84727738788295,2.354832228369004
CONGRES,00:F6:63:E6:3A:2D,48.84727738788295,2.354832228369004
eduspot,00:F6:63:CE:C0:FE,48.84727738788295,2.354832228369004
CONGRES,00:F6:63:CE:C0:FD,48.84727738788295,2.354832228369004
LIP6,0C:D5:D3:AC:28:0F,48.84727738788295,2.354832228369004
LIP6-guest,0C:D5:D3:AC:28:02,48.847188762331925,2.3548992718061394
lessciences,3A:07:16:41:E3:B8,48.847188762331925,2.3548992718061394
LIP6,0C:D5:D3:AC:75:A0,48.847188762331925,2.3548992718061394
eduspot,00:F6:63:E6:3A:21,48.847188762331925,2.3548992718061394
Hidden,1E:57:F2:14:81:A3,48.847188762331925,2.3548992718061394
CONGRES,00:F6:63:CA:D5:BD,48.847188762331925,2.3548992718061394
eduroam,00:F6:63:E6:3A:24,48.847188762331925,2.3548992718061394
CONGRES,00:F6:63:E6:3A:22,48.847188762331925,2.3548992718061394
Do you know BTS ?,82:C5:1A:2B:42:1B,48.847188762331925,2.3548992718061394
LIP6-guest,70:BC:48:54:6D:2D,48.847188762331925,2.3548992718061394
LIP6,70:BC:48:54:6D:2F,48.847188762331925,2.3548992718061394
eduroam,70:BC:48:54:6D:2E,48.847188762331925,2.3548992718061394
Redmi Note 11,7E:EA:01:E9:D2:7A,48.847188762331925,2.3548992718061394
eduroam,00:F6:63:DD:4B:6B,48.847188762331925,2.3548992718061394
eduspot,00:F6:63:DD:4B:6E,48.847188762331925,2.3548992718061394
Livebox-B4F8,84:A3:29:37:B4:F8,48.847188762331925,2.3548992718061394
CONGRES,00:F6:63:E6:3A:2D,48.847188762331925,2.3548992718061394
eduspot,00:F6:63:E6:3A:2E,48.847188762331925,2.3548992718061394
eduroam,00:F6:63:E6:3A:2B,48.847188762331925,2.3548992718061394
Livebox-A830,7C:C1:77:18:A8:30,48.847188762331925,2.3548992718061394
eduspot,00:F6:63:E6:3D:1E,48.847188762331925,2.3548992718061394
eduroam,0C:D5:D3:AC:2F:AE,48.847188762331925,2.3548992718061394
LIP6-guest,0C:D5:D3:AC:2F:AD,48.847188762331925,2.3548992718061394
CONGRES,00:F6:63:B1:D0:32,48.847188762331925,2.3548992718061394
eduspot,00:F6:63:AC:D8:3E,48.847188762331925,2.3548992718061394
SFR_C733,B4:E2:65:CA:C7:35,48.847188762331925,2.3548992718061394
CONGRES,00:F6:63:DD:4B:62,48.84715339513838,2.354935402788492
Livebox-56BF,18:82:8C:7D:56:BF,48.84715339513838,2.354935402788492
eduroam,00:F6:63:DD:4B:64,48.84715339513838,2.354935402788492
Livebox-627C,B8:26:6C:FF:62:7D,48.84715339513838,2.354935402788492
eduspot,00:F6:63:DD:36:CE,48.84715339513838,2.354935402788492
LIP6,0C:D5:D3:AC:63:80,48.84715339513838,2.354935402788492
Freepro-YMATJ2-guest,DE:00:B0:7B:51:5E,48.84715339513838,2.354935402788492
ZCGA_05063,00:1B:93:01:13:C7,48.84715339513838,2.354935402788492
eduroam,00:F6:63:C7:29:54,48.84715339513838,2.354935402788492
eduspot,00:F6:63:C7:29:51,48.84715339513838,2.354935402788492
CONGRES,00:F6:63:DD:36:C2,48.84715339513838,2.354935402788492
Hidden,04:F1:69:2E:EB:42,48.84715339513838,2.354935402788492
CONGRES,00:F6:63:CE:D3:02,48.84715339513838,2.354935402788492
eduspot,00:F6:63:CE:D3:01,48.84715339513838,2.354935402788492
LIP6,0C:D5:D3:AC:2F:AF,48.84715339513838,2.354935402788492
eduroam,58:97:BD:CD:91:94,48.84715339513838,2.354935402788492
eduspot,58:97:BD:CD:91:91,48.84715339513838,2.354935402788492
CONGRES,58:97:BD:CD:91:92,48.84715339513838,2.354935402788492
Freebox-98E44D,70:FC:8F:BD:D6:3C,48.84710111240012,2.35498416891883
eduroam,00:F6:63:CE:D3:0B,48.84710111240012,2.35498416891883
lessciences-guest,3A:07:16:41:E3:B9,48.84710111240012,2.35498416891883
eduroam,00:F6:63:E6:3D:1B,48.84710111240012,2.35498416891883
eduroam,58:97:BD:CD:91:9B,48.84710111240012,2.35498416891883
CONGRES,00:F6:63:C7:2A:FD,48.84710111240012,2.35498416891883
eduroam,00:F6:63:B1:CD:9B,48.84710111240012,2.35498416891883
Hidden,F2:38:83:73:1B:4F,48.84710111240012,2.35498416891883
eduspot,00:F6:63:B1:CD:9E,48.84710111240012,2.35498416891883
CONGRES,00:F6:63:B1:CD:9D,48.84710111240012,2.35498416891883
LIP6,70:BC:48:54:7A:4F,48.84710111240012,2.35498416891883
eduroam,00:F6:63:DD:36:C4,48.84710111240012,2.35498416891883
LIP6-guest,0C:D5:D3:AC:75:AD,48.84710111240012,2.35498416891883
El Guacamole,EA:38:83:73:1B:4F,48.84710111240012,2.35498416891883
eduroam,00:F6:63:CE:C3:54,48.84704921987022,2.355023284630367
Hidden,1A:DB:FF:BE:E7:90,48.84704921987022,2.355023284630367
lessciences,3A:07:16:41:E3:B4,48.84704921987022,2.355023284630367
lessciences,3A:07:16:41:E3:B8,48.84704921987022,2.355023284630367
Freebox-98E44D,70:FC:8F:98:E4:4E,48.84704921987022,2.355023284630367
lessciences-guest,3A:07:16:41:E3:B5,48.84704921987022,2.355023284630367
eduspot,00:F6:63:DD:36:CE,48.84704921987022,2.355023284630367
Livebox-5802,2C:08:23:51:3C:81,48.84704921987022,2.355023284630367
eduroam,00:F6:63:C7:2A:FB,48.84704921987022,2.355023284630367
eduroam,70:BC:48:54:7A:4E,48.84704921987022,2.355023284630367
LIP6-guest,70:BC:48:54:7A:4D,48.84704921987022,2.355023284630367
eduspot,00:F6:63:DD:3D:FE,48.84704921987022,2.355023284630367
CONGRES,00:F6:63:E6:3A:2D,48.84704921987022,2.355023284630367
eduspot,00:F6:63:E6:3A:2E,48.84704921987022,2.355023284630367
CONGRES,00:F6:63:E6:3D:1D,48.84704921987022,2.355023284630367
CONGRES,00:F6:63:DD:3D:F2,48.84704921987022,2.355023284630367
eduroam,00:F6:63:DD:3D:F4,48.84704921987022,2.355023284630367
eduspot,00:F6:63:AC:D8:3E,48.84704921987022,2.355023284630367
Hidden,D6:AF:29:F5:9B:20,48.84698240825682,2.355068029936163
CONGRES,58:97:BD:CD:91:9D,48.84698240825682,2.355068029936163
LIP6-guest,0C:D5:D3:AC:63:8D,48.84698240825682,2.355068029936163
eduroam,0C:D5:D3:AC:63:8E,48.84698240825682,2.355068029936163
iPhone,0E:AF:B8:68:58:FD,48.84698240825682,2.355068029936163
eduspot,58:97:BD:CD:91:9E,48.84698240825682,2.355068029936163
eduspot,00:F6:63:CA:D5:BE,48.84698240825682,2.355068029936163
Freepro-YMATJ2,DC:00:B0:7B:51:5E,48.84698240825682,2.355068029936163
eduspot,00:F6:63:CE:C3:5E,48.84698240825682,2.355068029936163
eduroam,58:97:BD:CD:91:94,48.84698240825682,2.355068029936163
eduspot,00:F6:63:CE:C3:51,48.84695428396627,2.3550843972457627
eduroam,00:F6:63:B1:CF:24,48.84692555933475,2.355097192744153
CONGRES,00:F6:63:CE:C3:52,48.84687217476788,2.3550975084604446
Livebox-7A00,10:E9:92:FE:7A:05,48.84687217476788,2.3550975084604446
Livebox-627C,B8:26:6C:FF:62:7D,48.84687217476788,2.3550975084604446
laddition-6280,9E:05:D6:93:8D:FA,48.84687217476788,2.3550975084604446
eduroam,58:97:BD:CD:91:9B,48.84687217476788,2.3550975084604446
eduspot,00:F6:63:B1:CD:9E,48.84687217476788,2.3550975084604446
eduroam,00:F6:63:CA:D5:BB,48.84687217476788,2.3550975084604446
L920PRO_2230495752,C0:F5:35:52:E5:74,48.84687217476788,2.3550975084604446
laddition-6280,9C:05:D6:43:8D:FA,48.84687217476788,2.3550975084604446
LIP6-guest,70:BC:48:54:7A:42,48.84687217476788,2.3550975084604446
iQOO Z3 5G,4A:23:A7:0A:06:7C,48.84687217476788,2.3550975084604446
eduspot,58:97:BD:CD:91:91,48.84687217476788,2.3550975084604446
CONGRES,58:97:BD:CD:91:92,48.84687217476788,2.3550975084604446
SFR_C733,B4:E2:65:CA:C7:36,48.84687217476788,2.3550975084604446
eduspot,00:F6:63:B1:CF:21,48.84680939645837,2.355082233685187
eduspot,00:F6:63:C7:2A:FE,48.84680939645837,2.355082233685187
kitkat,38:B5:C9:EB:D7:F0,48.84675933702582,2.3550803710106893
Livebox-627C,B8:26:6C:FF:62:7C,48.84675933702582,2.3550803710106893
LIP6,70:BC:48:54:64:6F,48.84675933702582,2.3550803710106893
eduroam,70:BC:48:54:64:6E,48.84675933702582,2.3550803710106893
LIP6-guest,70:BC:48:54:64:6D,48.84675933702582,2.3550803710106893
ZTE_2C65D7_5G,10:3C:59:3E:F5:52,48.84675933702582,2.3550803710106893
Hidden,9E:05:D6:A3:8D:FA,48.84675933702582,2.3550803710106893
CONGRES,00:F6:63:C7:2A:FD,48.84675933702582,2.3550803710106893
eduspot,00:F6:63:C7:2A:FE,48.84675933702582,2.3550803710106893
Hidden,F2:38:83:73:1B:4F,48.84675933702582,2.3550803710106893
eduroam,70:BC:48:54:7A:4E,48.84675933702582,2.3550803710106893
CONGRES,00:F6:63:CA:D5:BD,48.84675933702582,2.3550803710106893
LIP6,70:BC:48:54:7A:4F,48.84675933702582,2.3550803710106893
eduspot,00:F6:63:CA:D5:BE,48.84675933702582,2.3550803710106893
eduroam,00:F6:63:E6:3D:14,48.84675933702582,2.3550803710106893
ZCGSV2_00233,00:1B:93:C4:00:E9,48.84675933702582,2.3550803710106893
Buisson,A8:6A:BB:5D:C3:65,48.84675933702582,2.3550803710106893
Hidden,6E:D7:9A:D4:28:40,48.84675933702582,2.3550803710106893
The 303B Parti,90:72:40:21:CE:B9,48.84675933702582,2.3550803710106893
eduroam,00:F6:63:C7:2A:F4,48.84675933702582,2.3550803710106893
El Guacamole,EA:38:83:73:1B:4F,48.84675933702582,2.3550803710106893
eduroam,70:BC:48:54:7A:41,48.84675933702582,2.3550803710106893
Pixel de Ryan,32:77:EB:9A:0E:EF,48.84675933702582,2.3550803710106893
eduspot,F0:1D:2D:71:C9:AE,48.84675933702582,2.3550803710106893
CONGRES,58:97:BD:CD:91:92,48.84675933702582,2.3550803710106893
LIP6,70:BC:48:54:7A:40,48.84675933702582,2.3550803710106893
NicoBlaster,62:35:C0:CE:B2:8F,48.84675933702582,2.3550803710106893
SFR_C733,B4:E2:65:CA:C7:35,48.84675933702582,2.3550803710106893
CONGRES,00:F6:63:B1:CF:22,48.84671492594608,2.355076283576361
eduspot,D8:C7:C8:A8:B9:7A,48.84665729858114,2.3550755594387005
Galaxy A14 5G 3324,3E:57:F5:18:48:39,48.84665729858114,2.3550755594387005
SFR_5718,72:35:C0:23:57:1F,48.84665729858114,2.3550755594387005
SFR_5718_5GHZ,60:35:C0:23:57:1D,48.84665729858114,2.3550755594387005
Livebox-56BF,18:82:8C:7D:56:BF,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:E6:2F:CB,48.84665729858114,2.3550755594387005
Bbox-BB357F20,D0:6E:DE:C9:92:94,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:E6:2F:CE,48.84665729858114,2.3550755594387005
SFR_FC68_5GHZ,CC:2D:1B:6C:FC:6D,48.84665729858114,2.3550755594387005
eduroam,24:1F:BD:E1:D3:21,48.84665729858114,2.3550755594387005
Livebox-56BF,18:82:8C:7D:56:C4,48.84665729858114,2.3550755594387005
EDIPAD,6E:D7:9A:D5:28:40,48.84665729858114,2.3550755594387005
CONGRES,00:F6:63:C7:2A:FD,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:C7:2A:FE,48.84665729858114,2.3550755594387005
SFR_FC68,6A:2D:1B:6C:FC:6F,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:C7:2A:FB,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:DD:3C:FB,48.84665729858114,2.3550755594387005
Freepro-YMATJ2,DC:00:B0:7B:51:5E,48.84665729858114,2.3550755594387005
LIP6,70:BC:48:54:64:60,48.84665729858114,2.3550755594387005
Bbox-7FAB75AD,92:BA:B8:6D:46:6D,48.84665729858114,2.3550755594387005
CONGRES,00:F6:63:E6:2E:DD,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:E6:2E:DB,48.84665729858114,2.3550755594387005
eduroam,D8:C7:C8:A8:B9:79,48.84665729858114,2.3550755594387005
Livebox-B0C0,58:1D:D8:1B:B0:C4,48.84665729858114,2.3550755594387005
WIFI-Paris2,D8:C7:C8:A8:B9:78,48.84665729858114,2.3550755594387005
Hidden,6A:64:4A:BB:E1:D0,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:AC:D8:3E,48.84665729858114,2.3550755594387005
TEMBO,E4:9E:12:80:56:D1,48.84665729858114,2.3550755594387005
lessciences,3A:07:16:41:E3:B0,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:E6:3B:84,48.84665729858114,2.3550755594387005
Hidden,C6:6E:DE:C9:92:94,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:CE:C9:5E,48.84665729858114,2.3550755594387005
CASADIPANINI,D0:6E:DE:67:17:F4,48.84665729858114,2.3550755594387005
Hidden,92:BA:B8:6D:46:69,48.84665729858114,2.3550755594387005
NicoBlaster,60:35:C0:CE:B2:8E,48.84665729858114,2.3550755594387005
Flexliving,A8:6A:BB:F7:4A:94,48.84665729858114,2.3550755594387005
Bbox-785C3EC2,F4:05:95:47:FC:04,48.84665729858114,2.3550755594387005
Livebox-92EA,38:06:E6:48:50:50,48.84665729858114,2.3550755594387005
Livebox-0F84,38:06:E6:A1:0F:84,48.84665729858114,2.3550755594387005
Livebox-C4AE,8C:F8:13:56:C4:AF,48.84665729858114,2.3550755594387005
eduroam,00:F6:63:CA:D5:B4,48.84665729858114,2.3550755594387005
Myrtilles,54:EC:B0:1A:34:71,48.84665729858114,2.3550755594387005
CONGRES,00:F6:63:CA:D5:B2,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:CA:D5:B1,48.84665729858114,2.3550755594387005
Redmi Note 10S,16:C3:D8:EC:09:7E,48.84665729858114,2.3550755594387005
eduroam,00:FE:C8:DD:17:4B,48.84665729858114,2.3550755594387005
Livebox-B4F8,84:A3:29:37:B4:F8,48.84665729858114,2.3550755594387005
CONGRES,00:F6:63:DD:3D:FD,48.84665729858114,2.3550755594387005
Hidden,62:5A:00:C4:0D:63,48.84665729858114,2.3550755594387005
WIFI-Paris2,D8:C7:C8:24:D0:58,48.84665729858114,2.3550755594387005
eduroam,D8:C7:C8:24:D0:59,48.84665729858114,2.3550755594387005
CONGRES,24:1F:BD:E2:9A:60,48.84665729858114,2.3550755594387005
Bbox-BED88C1A,62:5A:00:C4:0D:67,48.84665729858114,2.3550755594387005
Livebox-A830,7C:C1:77:18:A8:35,48.84665729858114,2.3550755594387005
eduspot,00:F6:63:C7:2A:F1,48.8465885451014,2.355147971212844
CONGRES,00:F6:63:C7:2A:F2,48.8465885451014,2.355147971212844
Freepro-YMATJ2-guest,DE:00:B0:7B:51:58,48.8465885451014,2.355147971212844
eduspot,00:F6:63:C7:29:5E,48.8465885451014,2.355147971212844
eduroam,00:F6:63:C7:29:5B,48.8465885451014,2.355147971212844
hiepwifi,10:5D:DC:72:D5:DC,48.846577475436895,2.355160012867962
SFR_1D40_5GHZ,6C:61:F4:67:1D:45,48.846577475436895,2.355160012867962
Hidden,92:BA:B8:6D:46:69,48.846577475436895,2.355160012867962
SFR_B288_5GHZ,60:35:C0:CE:B2:8D,48.846577475436895,2.355160012867962
Hidden,1E:83:BA:74:0C:76,48.846577475436895,2.355160012867962
CONGRES,58:97:BD:CD:91:9D,48.846577475436895,2.355160012867962
CONGRES,24:1F:BD:E1:D3:20,48.846577475436895,2.355160012867962
ISIR,E8:65:D4:72:AC:69,48.846577475436895,2.355160012867962
W-46-45-106,C4:41:1E:9C:BE:58,48.846577475436895,2.355160012867962
eduspot,D8:C7:C8:24:D0:5B,48.846577475436895,2.355160012867962
SFR_1D40,62:61:F4:67:1D:47,48.846577475436895,2.355160012867962
eduroam,00:F6:63:DD:3D:C4,48.846577475436895,2.355160012867962
Bbox-7FAB75AD,92:BA:B8:6D:46:6D,48.846577475436895,2.355160012867962
eduspot,00:FE:C8:DD:17:4E,48.846577475436895,2.355160012867962
eduspot,00:F6:63:E6:3A:AF,48.846577475436895,2.355160012867962
EDUAUTH,00:F6:63:E6:3A:AC,48.846577475436895,2.355160012867962
eduspot,00:F6:63:E6:2E:DE,48.846577475436895,2.355160012867962
Poulpi,1E:04:DF:27:5D:3D,48.846577475436895,2.355160012867962
eduroam,00:F6:63:DD:3D:FB,48.846577475436895,2.355160012867962
Bbox-7C03D369,F4:05:95:45:78:D4,48.846577475436895,2.355160012867962
NicoBlaster,62:35:C0:CE:B2:8F,48.846577475436895,2.355160012867962
SFR_BA04,5C:7B:5C:63:BA:07,48.84649691829451,2.355236930885161
CONGRES,00:F6:63:E6:2F:CD,48.84649691829451,2.355236930885161
Livebox-1840,04:E3:1A:9F:18:45,48.84649691829451,2.355236930885161
Bbox-9D442B91,30:24:78:2F:33:84,48.84649691829451,2.355236930885161
Livebox-EA8A,B8:26:6C:FC:EA:8B,48.84649691829451,2.355236930885161
laddition-6280,9E:05:D6:93:8D:FA,48.84649691829451,2.355236930885161
Anjas iPhone (2),4E:C9:E7:5A:E6:60,48.84649691829451,2.355236930885161
CONGRES,00:FE:C8:DD:17:42,48.84649691829451,2.355236930885161
eduroam,00:F6:63:DD:36:CB,48.84649691829451,2.355236930885161
OPPO A78,0E:C8:1D:73:CA:94,48.84649691829451,2.355236930885161
CONGRES,00:F6:63:DD:36:CD,48.84649691829451,2.355236930885161
Galaxy S22 632D,3A:44:F6:1E:6F:C4,48.84649691829451,2.355236930885161
eduspot,00:F6:63:DD:36:CE,48.84649691829451,2.355236930885161
Freepro-YMATJ2-guest,DE:00:B0:7B:51:5C,48.84649691829451,2.355236930885161
CONGRES,00:F6:63:AC:D8:32,48.84649691829451,2.355236930885161
ZTE_2C65D7_5G,10:3C:59:3E:F5:52,48.84649691829451,2.355236930885161
eduroam,00:F6:63:AC:D8:34,48.84649691829451,2.355236930885161
Bbox-F57850F5,62:C4:5B:CA:88:D7,48.84649691829451,2.355236930885161
eduspot,00:F6:63:B1:CD:9E,48.84649691829451,2.355236930885161
